"","Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","fix"
"357",396,"Henry Sims\simshe01","C",25,"BRK",14,4,263,33,77,0.429,0,0,NA,33,77,0.429,0.429,25,30,0.833,21,51,72,9,9,14,12,37,91,"henrysims"
"358",397,"Kyle Singler\singlky01","SF",27,"OKC",68,2,977,86,221,0.389,30,97,0.309,56,124,0.452,0.457,29,44,0.659,50,91,141,24,30,9,32,120,231,"kylesingler"
"359",398,"Donald Sloan\sloando01","PG",28,"BRK",61,33,1318,154,350,0.44,38,99,0.384,116,251,0.462,0.494,78,104,0.75,17,156,173,268,32,4,80,73,424,"donaldsloan"
"360",399,"Marcus Smart\smartma01","PG",21,"BOS",61,10,1667,184,529,0.348,61,241,0.253,123,288,0.427,0.405,129,166,0.777,76,179,255,185,91,18,80,183,558,"marcussmart"
"361",400,"Greg Smith\smithgr02","PF",25,"MIN",18,0,192,18,32,0.563,0,0,NA,18,32,0.563,0.563,7,17,0.412,12,30,42,6,4,1,7,28,43,"gregsmith"
"362",402,"J.R. Smith\smithjr01","SG",30,"CLE",77,77,2362,353,850,0.415,204,510,0.4,149,340,0.438,0.535,45,71,0.634,43,174,217,130,81,21,59,204,955,"jrsmith"
"363",403,"Jason Smith\smithja02","C",29,"ORL",76,2,1181,244,503,0.485,4,16,0.25,240,487,0.493,0.489,54,67,0.806,53,166,219,62,33,65,57,163,546,"jasonsmith"
"364",405,"Russ Smith\smithru01","PG",24,"MEM",15,0,66,7,22,0.318,1,5,0.2,6,17,0.353,0.341,8,13,0.615,1,8,9,11,5,1,7,5,23,"russsmith"
"365",406,"Tony Snell\snellto01","SF",24,"CHI",64,33,1301,126,339,0.372,56,155,0.361,70,184,0.38,0.454,30,33,0.909,19,180,199,63,16,17,52,100,338,"tonysnell"
"366",407,"Marreese Speights\speigma01","C",28,"GSW",72,0,832,197,456,0.432,24,62,0.387,173,394,0.439,0.458,94,114,0.825,77,162,239,61,19,34,66,117,512,"marreesespeights"
"367",408,"Tiago Splitter\splitti01","C",31,"ATL",36,2,579,81,155,0.523,0,2,0,81,153,0.529,0.523,39,48,0.813,45,75,120,30,20,12,24,71,201,"tiagosplitter"
"368",409,"Nik Stauskas\stausni01","SG",22,"PHI",73,35,1809,210,545,0.385,106,325,0.326,104,220,0.473,0.483,91,118,0.771,23,160,183,138,44,20,94,115,617,"nikstauskas"
"369",413,"Amar'e Stoudemire\stoudam01","C",33,"MIA",52,36,762,125,221,0.566,0,0,NA,125,221,0.566,0.566,50,67,0.746,65,157,222,27,18,41,47,92,300,"amarestoudemire"
"370",414,"Rodney Stuckey\stuckro01","PG",29,"IND",58,1,1275,183,443,0.413,20,83,0.241,163,360,0.453,0.436,131,158,0.829,19,137,156,142,43,8,76,77,517,"rodneystuckey"
"371",415,"Jared Sullinger\sullija01","PF",23,"BOS",81,73,1915,351,806,0.435,29,103,0.282,322,703,0.458,0.453,103,161,0.64,194,479,673,187,75,47,102,209,834,"jaredsullinger"
"372",416,"Edy Tavares\tavarwa01","C",23,"ATL",11,0,73,11,19,0.579,0,0,NA,11,19,0.579,0.579,3,8,0.375,7,14,21,3,1,6,5,8,25,"edytavares"
"373",417,"Jeff Teague\teaguje01","PG",27,"ATL",79,78,2255,434,988,0.439,110,275,0.4,324,713,0.454,0.495,261,312,0.837,33,181,214,470,97,24,218,167,1239,"jeffteague"
"374",418,"Mirza Teletovic\teletmi01","PF",30,"PHO",79,1,1686,332,777,0.427,181,460,0.393,151,317,0.476,0.544,120,155,0.774,55,247,302,89,32,21,84,159,965,"mirzateletovic"
"375",419,"Garrett Temple\templga01","SF",29,"WAS",80,43,1951,201,505,0.398,89,258,0.345,112,247,0.453,0.486,91,125,0.728,36,176,212,140,69,18,64,195,582,"garretttemple"
"376",420,"Jason Terry\terryja01","SG",38,"HOU",72,7,1258,151,376,0.402,93,261,0.356,58,115,0.504,0.525,27,33,0.818,14,65,79,103,47,9,49,91,422,"jasonterry"
"377",421,"Isaiah Thomas\thomais02","PG",26,"BOS",82,79,2644,591,1382,0.428,167,465,0.359,424,917,0.462,0.488,474,544,0.871,46,197,243,509,91,9,220,167,1823,"isaiahthomas"
"378",422,"Lance Thomas\thomala01","PF",27,"NYK",59,5,1313,169,382,0.442,44,109,0.404,125,273,0.458,0.5,102,119,0.857,34,97,131,53,22,7,57,109,484,"lancethomas"
"379",423,"Hollis Thompson\thompho01","SG",24,"PHI",77,17,2154,270,680,0.397,149,392,0.38,121,288,0.42,0.507,69,96,0.719,54,218,272,99,36,24,76,187,758,"hollisthompson"
"380",425,"Klay Thompson\thompkl01","SG",25,"GSW",80,80,2666,651,1386,0.47,276,650,0.425,375,736,0.51,0.569,193,221,0.873,35,271,306,166,60,49,138,152,1771,"klaythompson"
"381",426,"Tristan Thompson\thomptr01","PF",24,"CLE",82,34,2269,247,420,0.588,0,0,NA,247,420,0.588,0.588,149,242,0.616,268,470,738,62,38,51,61,202,643,"tristanthompson"
"382",428,"Anthony Tolliver\tollian01","PF",30,"DET",72,5,1341,128,332,0.386,98,272,0.36,30,60,0.5,0.533,29,47,0.617,39,190,229,52,26,16,28,86,383,"anthonytolliver"
"383",429,"Axel Toupane\toupaax01","SF",23,"DEN",21,0,305,25,70,0.357,13,40,0.325,12,30,0.4,0.45,13,17,0.765,8,23,31,15,7,6,6,40,76,"axeltoupane"
"384",430,"Karl-Anthony Towns\townska01","C",20,"MIN",82,82,2627,625,1153,0.542,30,88,0.341,595,1065,0.559,0.555,223,275,0.811,229,629,858,161,58,138,183,245,1503,"karlanthonytowns"
"385",431,"P.J. Tucker\tuckepj01","SF",30,"PHO",82,80,2540,239,582,0.411,68,206,0.33,171,376,0.455,0.469,106,142,0.746,165,347,512,177,106,20,111,202,652,"pjtucker"
"386",432,"Evan Turner\turneev01","SG",27,"BOS",81,12,2271,343,753,0.456,20,83,0.241,323,670,0.482,0.469,148,179,0.827,50,347,397,359,80,28,169,139,854,"evanturner"
"387",433,"Myles Turner\turnemy01","C",19,"IND",60,30,1367,264,530,0.498,3,14,0.214,261,516,0.506,0.501,88,121,0.727,68,264,332,41,25,86,67,158,619,"mylesturner"
"388",435,"Jonas Valanciunas\valanjo01","C",23,"TOR",60,59,1557,303,536,0.565,0,0,NA,303,536,0.565,0.565,162,213,0.761,184,363,547,42,25,80,85,158,768,"jonasvalanciunas"
"389",437,"Greivis Vasquez\vasqugr01","PG",29,"MIL",23,0,460,45,138,0.326,18,73,0.247,27,65,0.415,0.391,22,26,0.846,5,42,47,91,10,0,40,42,130,"greivisvasquez"
"390",438,"Rashad Vaughn\vaughra01","SG",19,"MIL",70,6,1001,81,266,0.305,43,147,0.293,38,119,0.319,0.385,12,15,0.8,11,77,88,39,29,16,28,73,217,"rashadvaughn"
"391",439,"Charlie Villanueva\villach01","PF",31,"DAL",62,4,665,125,327,0.382,47,172,0.273,78,155,0.503,0.454,22,24,0.917,24,128,152,24,18,15,31,71,319,"charlievillanueva"
"392",440,"Noah Vonleh\vonleno01","PF",20,"POR",78,56,1174,117,278,0.421,11,46,0.239,106,232,0.457,0.441,38,51,0.745,91,214,305,30,27,26,50,152,283,"noahvonleh"
"393",441,"Nikola Vucevic\vucevni01","C",25,"ORL",65,60,2037,533,1046,0.51,2,9,0.222,531,1037,0.512,0.511,113,150,0.753,174,402,576,179,53,70,123,173,1181,"nikolavucevic"
"394",442,"Sasha Vujacic\vujacsa01","SG",31,"NYK",61,25,908,106,277,0.383,52,143,0.364,54,134,0.403,0.477,32,39,0.821,26,123,149,84,34,5,44,83,296,"sashavujacic"
"395",443,"Dwyane Wade\wadedw01","SG",34,"MIA",74,73,2258,540,1183,0.456,7,44,0.159,533,1139,0.468,0.459,322,406,0.793,82,220,302,344,79,42,203,116,1409,"dwyanewade"
"396",444,"Dion Waiters\waitedi01","SG",24,"OKC",78,15,2152,282,706,0.399,86,240,0.358,196,466,0.421,0.46,112,157,0.713,36,166,202,154,81,15,120,143,762,"dionwaiters"
"397",445,"Kemba Walker\walkeke02","PG",25,"CHO",81,81,2885,568,1331,0.427,182,490,0.371,386,841,0.459,0.495,371,438,0.847,56,301,357,421,126,39,171,111,1689,"kembawalker"
"398",446,"John Wall\walljo01","PG",25,"WAS",77,77,2784,572,1349,0.424,115,328,0.351,457,1021,0.448,0.467,272,344,0.791,42,337,379,789,145,59,318,159,1531,"johnwall"
"399",447,"T.J. Warren\warretj01","SF",22,"PHO",47,4,1070,221,441,0.501,28,70,0.4,193,371,0.52,0.533,45,64,0.703,57,90,147,44,37,16,32,94,515,"tjwarren"
"400",448,"C.J. Watson\watsocj01","PG",31,"ORL",33,2,656,47,137,0.343,14,48,0.292,33,89,0.371,0.394,34,39,0.872,10,56,66,88,19,5,25,49,142,"cjwatson"
"401",451,"David West\westda01","PF",35,"SAS",78,19,1404,244,448,0.545,3,7,0.429,241,441,0.546,0.548,63,80,0.788,72,237,309,143,44,55,68,142,554,"davidwest"
"402",452,"Russell Westbrook\westbru01","PG",27,"OKC",80,80,2750,656,1444,0.454,101,341,0.296,555,1103,0.503,0.489,465,573,0.812,145,481,626,834,163,20,342,200,1878,"russellwestbrook"
"403",453,"Hassan Whiteside\whiteha01","C",26,"MIA",73,43,2125,413,682,0.606,0,0,NA,413,682,0.606,0.606,214,329,0.65,238,627,865,30,44,269,137,201,1040,"hassanwhiteside"
"404",454,"Shayne Whittington\whittsh01","PF",24,"IND",7,0,41,5,11,0.455,0,2,0,5,9,0.556,0.455,1,2,0.5,5,7,12,3,1,1,5,7,11,"shaynewhittington"
"405",455,"Andrew Wiggins\wiggian01","SF",20,"MIN",81,81,2845,594,1294,0.459,57,190,0.3,537,1104,0.486,0.481,430,565,0.761,105,186,291,164,78,46,182,165,1675,"andrewwiggins"
"406",456,"C.J. Wilcox\wilcocj01","SG",25,"LAC",23,0,167,26,66,0.394,9,23,0.391,17,43,0.395,0.462,9,12,0.75,1,11,12,10,10,2,2,15,70,"cjwilcox"
"407",457,"Alan Williams\willial03","PF",23,"PHO",10,0,68,10,24,0.417,0,0,NA,10,24,0.417,0.417,9,14,0.643,14,24,38,5,4,5,6,15,29,"alanwilliams"
"408",458,"Deron Williams\willide01","PG",31,"DAL",65,63,2106,321,775,0.414,97,282,0.344,224,493,0.454,0.477,179,206,0.869,19,171,190,378,61,14,150,155,918,"deronwilliams"
"409",459,"Derrick Williams\willide02","SF",24,"NYK",80,9,1435,254,565,0.45,44,150,0.293,210,415,0.506,0.488,194,256,0.758,47,249,296,75,29,9,61,69,746,"derrickwilliams"
"410",460,"Elliot Williams\williel01","PG",26,"MEM",5,0,45,2,10,0.2,1,4,0.25,1,6,0.167,0.25,3,4,0.75,1,3,4,4,0,0,1,2,8,"elliotwilliams"
"411",461,"Lou Williams\willilo02","SG",29,"LAL",67,35,1907,283,693,0.408,110,320,0.344,173,373,0.464,0.488,352,424,0.83,31,138,169,167,62,19,107,107,1028,"louwilliams"
"412",462,"Marvin Williams\willima02","PF",29,"CHO",81,81,2338,338,747,0.452,152,378,0.402,186,369,0.504,0.554,120,144,0.833,127,394,521,110,58,77,62,133,948,"marvinwilliams"
"413",463,"Mo Williams\willima01","PG",33,"CLE",41,14,748,132,302,0.437,36,102,0.353,96,200,0.48,0.497,38,42,0.905,6,66,72,98,14,5,57,60,338,"mowilliams"
"414",464,"Justise Winslow\winslju01","SF",19,"MIA",78,8,2232,195,462,0.422,32,116,0.276,163,346,0.471,0.457,80,117,0.684,81,322,403,117,68,26,95,184,502,"justisewinslow"
"415",465,"Jeff Withey\witheje01","C",25,"UTA",51,10,658,87,162,0.537,0,2,0,87,160,0.544,0.537,43,59,0.729,56,117,173,20,21,53,28,75,217,"jeffwithey"
"416",466,"Christian Wood\woodch01","PF",20,"PHI",17,0,145,22,53,0.415,4,11,0.364,18,42,0.429,0.453,13,21,0.619,13,25,38,3,5,7,2,11,61,"christianwood"
"417",467,"Metta World Peace\artesro01","SF",36,"LAL",35,5,590,55,177,0.311,26,84,0.31,29,93,0.312,0.384,40,57,0.702,19,70,89,27,22,11,15,67,176,"mettaworldpeace"
"418",468,"Brandan Wright\wrighbr03","PF",28,"MEM",12,2,212,35,52,0.673,0,0,NA,35,52,0.673,0.673,13,24,0.542,14,29,43,6,5,15,10,21,83,"brandanwright"
"419",469,"Delon Wright\wrighde01","PG",23,"TOR",27,1,229,36,80,0.45,5,13,0.385,31,67,0.463,0.481,26,35,0.743,8,29,37,31,8,3,16,7,103,"delonwright"
"420",470,"Tony Wroten\wroteto01","PG",22,"PHI",8,3,144,22,65,0.338,3,17,0.176,19,48,0.396,0.362,20,37,0.541,2,19,21,20,3,0,29,11,67,"tonywroten"
"421",471,"James Young\youngja01","SG",20,"BOS",29,0,199,11,36,0.306,6,26,0.231,5,10,0.5,0.389,1,4,0.25,4,22,26,9,6,1,5,17,29,"jamesyoung"
"422",472,"Joe Young\youngjo01","PG",23,"IND",41,0,384,62,169,0.367,10,46,0.217,52,123,0.423,0.396,20,25,0.8,6,44,50,65,15,0,33,30,154,"joeyoung"
"423",473,"Nick Young\youngni01","SG",30,"LAL",54,2,1033,126,372,0.339,77,237,0.325,49,135,0.363,0.442,63,76,0.829,14,83,97,34,23,7,30,50,392,"nickyoung"
"424",474,"Thaddeus Young\youngth01","PF",27,"BRK",73,73,2407,495,963,0.514,7,30,0.233,488,933,0.523,0.518,105,163,0.644,176,484,660,135,112,37,136,182,1102,"thaddeusyoung"
"425",475,"Cody Zeller\zelleco01","C",23,"CHO",73,60,1774,231,437,0.529,1,10,0.1,230,427,0.539,0.53,175,232,0.754,138,317,455,71,57,63,68,204,638,"codyzeller"
"426",476,"Tyler Zeller\zellety01","C",26,"BOS",60,3,710,138,290,0.476,0,0,NA,138,290,0.476,0.476,88,108,0.815,62,116,178,29,10,22,46,97,364,"tylerzeller"
"427",13,"Chris Andersen\anderch01","C",37,"TOT",27,15,402,38,72,0.528,4,14,0.286,34,58,0.586,0.556,25,36,0.694,36,62,98,12,15,13,9,29,105,"chrisandersen"
"428",27,"D.J. Augustin\augusdj01","PG",28,"TOT",62,0,1178,148,350,0.423,68,168,0.405,80,182,0.44,0.52,103,128,0.805,8,87,95,198,38,4,84,85,467,"djaugustin"
"429",67,"Chase Budinger\budinch01","SF",27,"TOT",66,2,929,104,239,0.435,24,86,0.279,80,153,0.523,0.485,39,56,0.696,43,107,150,64,32,10,44,62,271,"chasebudinger"
"430",84,"Mario Chalmers\chalmma01","PG",29,"TOT",61,7,1373,182,444,0.41,46,149,0.309,136,295,0.461,0.462,218,262,0.832,24,133,157,230,88,13,110,181,628,"mariochalmers"
"431",96,"Bryce Cotton\cottobr01","PG",23,"TOT",8,0,39,4,10,0.4,0,3,0,4,7,0.571,0.4,0,0,NA,0,0,0,3,3,0,5,2,8,"brycecotton"
"432",103,"Jared Cunningham\cunnija01","SG",24,"TOT",44,3,410,36,105,0.343,12,39,0.308,24,66,0.364,0.4,36,55,0.655,3,35,38,20,14,2,21,41,120,"jaredcunningham"
"433",131,"James Ennis\ennisja01","SF",25,"TOT",22,5,329,54,113,0.478,26,58,0.448,28,55,0.509,0.593,25,34,0.735,21,21,42,21,16,5,19,28,159,"jamesennis"
"434",142,"Randy Foye\foyera01","SG",32,"TOT",81,8,1642,169,482,0.351,75,250,0.3,94,232,0.405,0.428,61,74,0.824,24,132,156,161,39,29,86,131,474,"randyfoye"
"435",143,"Tim Frazier\fraziti01","PG",25,"TOT",51,2,741,96,229,0.419,16,48,0.333,80,181,0.442,0.454,53,74,0.716,26,84,110,162,33,2,65,73,261,"timfrazier"
"436",144,"Jimmer Fredette\fredeji01","SG",26,"TOT",6,0,18,2,5,0.4,1,2,0.5,1,3,0.333,0.5,4,5,0.8,0,0,0,1,1,0,2,2,9,"jimmerfredette"
"437",145,"Channing Frye\fryech01","PF-C",32,"TOT",70,32,1200,152,347,0.438,91,235,0.387,61,112,0.545,0.569,30,35,0.857,35,199,234,71,29,28,43,127,425,"channingfrye"
"438",167,"Erick Green\greener01","PG",24,"TOT",9,0,42,5,13,0.385,1,5,0.2,4,8,0.5,0.423,2,2,1,3,3,6,3,1,0,0,4,13,"erickgreen"
"439",170,"Jeff Green\greenje02","SF",29,"TOT",80,41,2253,354,824,0.43,67,213,0.315,287,611,0.47,0.47,164,220,0.745,74,258,332,138,58,40,93,164,939,"jeffgreen"
"440",173,"P.J. Hairston\hairspj02","SF",23,"TOT",66,52,1313,145,408,0.355,70,241,0.29,75,167,0.449,0.441,50,64,0.781,25,149,174,38,32,11,41,137,410,"pjhairston"
"441",184,"Tobias Harris\harrito02","PF",23,"TOT",76,74,2513,417,889,0.469,80,239,0.335,337,650,0.518,0.514,202,243,0.831,96,414,510,169,65,40,108,153,1116,"tobiasharris"
"442",194,"J.J. Hickson\hicksjj01","C",27,"TOT",35,9,436,80,155,0.516,0,1,0,80,154,0.519,0.516,46,103,0.447,39,93,132,23,15,14,25,47,206,"jjhickson"
"443",200,"Kirk Hinrich\hinriki01","PG",35,"TOT",46,7,631,49,129,0.38,24,62,0.387,25,67,0.373,0.473,15,16,0.938,8,62,70,73,15,2,30,64,137,"kirkhinrich"
"444",202,"Justin Holiday\holidju01","SG",26,"TOT",53,5,773,88,228,0.386,36,105,0.343,52,123,0.423,0.465,27,37,0.73,12,78,90,56,32,19,39,61,239,"justinholiday"
"445",203,"Ryan Hollins\holliry01","C",31,"TOT",37,12,460,49,79,0.62,0,0,NA,49,79,0.62,0.62,26,42,0.619,47,51,98,10,6,21,24,62,124,"ryanhollins"
"446",211,"Kris Humphries\humphkr01","PF",30,"TOT",53,17,835,121,295,0.41,34,108,0.315,87,187,0.465,0.468,67,84,0.798,57,161,218,36,16,23,38,94,343,"krishumphries"
"447",215,"Ersan Ilyasova\ilyaser01","PF",28,"TOT",74,56,1881,280,661,0.424,96,259,0.371,184,402,0.458,0.496,111,154,0.721,144,259,403,67,52,33,71,171,767,"ersanilyasova"
"448",225,"John Jenkins\jenkijo01","SG",24,"TOT",43,3,480,71,160,0.444,16,51,0.314,55,109,0.505,0.494,20,24,0.833,8,49,57,35,8,1,27,22,178,"johnjenkins"
"449",226,"Brandon Jennings\jennibr01","PG",26,"TOT",48,7,868,112,304,0.368,51,155,0.329,61,149,0.409,0.452,57,78,0.731,16,80,96,170,29,7,57,57,332,"brandonjennings"
"450",231,"Joe Johnson\johnsjo02","SF",34,"TOT",81,81,2703,377,859,0.439,120,313,0.383,257,546,0.471,0.509,118,142,0.831,49,243,292,318,61,4,159,146,992,"joejohnson"
"451",232,"Orlando Johnson\johnsor01","SG",26,"TOT",7,1,101,9,34,0.265,2,10,0.2,7,24,0.292,0.294,6,8,0.75,4,11,15,2,3,3,4,9,26,"orlandojohnson"
"452",250,"Sean Kilpatrick\kilpase01","SG",26,"TOT",31,0,616,123,270,0.456,39,114,0.342,84,156,0.538,0.528,60,67,0.896,12,44,56,29,12,2,31,37,345,"seankilpatrick"
"453",259,"Ty Lawson\lawsoty01","PG",28,"TOT",66,13,1411,139,354,0.393,36,108,0.333,103,246,0.419,0.444,59,86,0.686,26,94,120,237,53,7,95,87,373,"tylawson"
"454",260,"Courtney Lee\leeco01","SG",30,"TOT",79,65,2334,290,639,0.454,82,217,0.378,208,422,0.493,0.518,99,118,0.839,29,176,205,136,85,28,72,134,761,"courtneylee"
"455",261,"David Lee\leeda02","PF",32,"TOT",55,5,903,178,335,0.531,0,1,0,178,334,0.533,0.531,71,93,0.763,101,204,305,84,22,28,66,114,427,"davidlee"
"456",275,"Shelvin Mack\macksh01","PG",25,"TOT",52,27,1058,182,415,0.439,39,125,0.312,143,290,0.493,0.486,45,61,0.738,13,115,128,187,34,3,95,72,448,"shelvinmack"
"457",281,"Kevin Martin\martike02","SG",32,"TOT",55,13,1095,156,419,0.372,49,136,0.36,107,283,0.378,0.431,153,172,0.89,14,96,110,58,26,3,54,83,514,"kevinmartin"
"458",286,"Ray McCallum\mccalra01","PG",24,"TOT",41,6,475,55,146,0.377,15,42,0.357,40,104,0.385,0.428,12,15,0.8,8,39,47,60,12,7,24,29,137,"raymccallum"
"459",295,"Jordan McRae\mcraejo01","PG",24,"TOT",22,1,195,34,78,0.436,10,22,0.455,24,56,0.429,0.5,21,28,0.75,4,16,20,25,3,1,15,17,99,"jordanmcrae"
"460",302,"Andre Miller\millean02","PG",39,"TOT",39,4,461,59,106,0.557,2,8,0.25,57,98,0.582,0.566,24,32,0.75,12,39,51,87,16,0,37,46,144,"andremiller"
"461",314,"Markieff Morris\morrima02","PF",26,"TOT",64,45,1629,305,718,0.425,47,155,0.303,258,563,0.458,0.458,108,147,0.735,73,279,352,124,58,34,135,184,765,"markieffmorris"
"462",331,"Steve Novak\novakst01","PF",32,"TOT",10,0,44,8,18,0.444,7,15,0.467,1,3,0.333,0.639,1,1,1,0,5,5,0,0,0,1,3,24,"stevenovak"
"463",363,"Phil Pressey\pressph01","PG",24,"TOT",23,0,283,30,78,0.385,4,18,0.222,26,60,0.433,0.41,13,25,0.52,3,28,31,75,18,4,33,28,77,"philpressey"
"464",374,"Brian Roberts\roberbr01","PG",30,"TOT",51,0,470,74,165,0.448,15,42,0.357,59,123,0.48,0.494,42,47,0.894,6,35,41,54,10,2,23,35,205,"brianroberts"
"465",387,"JaKarr Sampson\sampsja02","SF",22,"TOT",73,40,1160,140,317,0.442,14,63,0.222,126,254,0.496,0.464,80,122,0.656,46,144,190,46,23,33,70,142,374,"jakarrsampson"
"466",401,"Ish Smith\smithis01","PG",27,"TOT",77,53,2239,397,967,0.411,56,170,0.329,341,797,0.428,0.44,122,176,0.693,43,262,305,502,88,24,175,133,972,"ishsmith"
"467",404,"Josh Smith\smithjo03","PF",30,"TOT",55,7,880,127,349,0.364,41,143,0.287,86,206,0.417,0.423,37,67,0.552,51,141,192,90,34,47,77,118,332,"joshsmith"
"468",410,"Lance Stephenson\stephla01","SF",25,"TOT",69,13,1372,228,474,0.481,30,78,0.385,198,396,0.5,0.513,87,111,0.784,40,183,223,133,43,9,94,135,573,"lancestephenson"
"469",411,"Alex Stepheson\stephal01","PF",28,"TOT",8,0,73,9,27,0.333,0,0,NA,9,27,0.333,0.333,4,12,0.333,19,9,28,2,1,5,0,12,22,"alexstepheson"
"470",412,"Jarnell Stokes\stokeja01","C",22,"TOT",7,0,18,3,5,0.6,0,0,NA,3,5,0.6,0.6,1,2,0.5,1,3,4,1,1,0,0,1,7,"jarnellstokes"
"471",424,"Jason Thompson\thompja02","C",29,"TOT",47,7,471,52,108,0.481,5,15,0.333,47,93,0.505,0.505,38,54,0.704,32,102,134,29,12,20,15,80,147,"jasonthompson"
"472",427,"Marcus Thornton\thornma01","SG",28,"TOT",61,8,1109,216,542,0.399,91,270,0.337,125,272,0.46,0.482,67,79,0.848,38,112,150,85,47,4,51,90,590,"marcusthornton"
"473",434,"Beno Udrih\udrihbe01","PG",33,"TOT",44,5,707,86,198,0.434,15,44,0.341,71,154,0.461,0.472,18,20,0.9,8,64,72,116,14,1,53,51,205,"benoudrih"
"474",436,"Anderson Varejao\varejan01","C",33,"TOT",53,0,496,53,124,0.427,0,1,0,53,123,0.431,0.427,32,50,0.64,37,104,141,35,16,10,22,70,138,"andersonvarejao"
"475",449,"Briante Weber\weberbr01","PG",23,"TOT",7,4,169,14,39,0.359,0,5,0,14,34,0.412,0.359,3,4,0.75,8,17,25,21,9,3,9,12,31,"brianteweber"
"476",450,"Sonny Weems\weemsso01","SG-SF",29,"TOT",43,0,499,42,110,0.382,15,41,0.366,27,69,0.391,0.45,8,15,0.533,7,46,53,49,10,1,41,47,107,"sonnyweems"
